# Astronet-Triage-v2 TCE information
# TIC ID
# Epoch: BLS-detected transit center in BTJD (BJD - 2457000)
# Period: BLS-detected period in days
# Duration: BLS-detected duration in days
# Depth: BLS-detected depth in ppm
# SMass: stellar mass in solar masses via TIC 8.2
# SRad: stellar radius in solar radii via TIC 8.2
# SRadEst: estimated stellar radius (see section 3.2 for more info)
# Tmag: TESS-band magnitude
# Year: 1, 2, or 3 -- the TESS Cycle during which the signal was detected
# MinT and MaxT: min and max BTJD used from the light curve
# Split: test, train, or val -- which dataset the signal was used for
# Consensus Label: final label used for training by unanimous vote or discusison. When absent, we
#                  used a weighted average of the individual votes for training.
# L1-8: labels assigned by our eight individual labellers
TIC ID,Epoch,Period,Duration,Depth,SMass,SRad,SRadEst,Tmag,Year,MinT,MaxT,Split,Consensus Label,L1,L2,L3,L4,L5,L6,L7,L8,Notes
290304391,1325.631424,0.950587,0.1848416421,500,1.07,1.46233,1.507817325,11.1172,1,1325.325143,1682.342794,test,,J,N,J,J,,,,,
166221652,1655.869894,1.5396,0.173451336,518400,1.1,1.67134,1.694760108,11.2868,1,1653.92587,1682.342675,test,E,E,E,E,E,,,,,
176960013,1328.402905,2.817254,0.1544418643,169,,10.3044,9.969531279,9.3223,1,1325.321635,1652.865419,test,J,J,J,J,J,,,,,
31925538,1325.474228,0.120726,0.0222558381,570,1.92,1.71472,1.679526392,10.1946,1,1325.322818,1682.343095,test,,J,B,B,B,,,,,Duplicated in Y3
375035936,1326.139734,0.46517,0.0835073184,2250,1.14,1.34289,1.317819373,11.4312,1,1325.321192,1682.344564,test,B,B,B,B,B,,,,,
304373518,1657.222573,0.247239,0.06960519567,1030,1.13,2.48803,2.455537866,11.4959,1,1653.926934,1682.343643,test,B,B,B,B,B,,,,,
219940052,1655.116637,1.851863,0.1713158461,71250,,2.20462,2.115462155,11.2284,1,1653.926445,1682.343199,test,J,J,J,J,J,,,,,
339833661,1657.705006,10.872875,0.3362980238,640,0.99,1.213,1.208527609,9.624,1,1653.92682,1682.343539,test,J,J,J,J,J,,,,,
380661288,1659.545837,5.867232,0.1682135414,690,,11.511,11.44208249,9.4217,1,1653.927575,1682.344226,test,J,J,J,J,J,,,,,
61811090,1655.912597,0.395155,0.09493598875,3810,1.68,2.33783,2.380278036,6.9755,1,1653.926106,1682.34289,test,,J,J,J,B,,,,,Duplicated in Y3
382527142,1325.794188,2.831143,0.09869364498,160,1.17,2.28409,2.077335434,10.2183,1,1325.320917,1652.866242,test,E,J,N,E,E,,,,,
276869439,1359.922086,8.400587,0.1295370515,4420,,,2.576913775,11.428,1,1354.114368,1682.343973,test,E,E,E,E,E,,,,,
272003042,1398.495878,17.575819,0.1504490106,400,,11.3453,11.2327879,8.4541,1,1381.718729,1652.865583,test,J,J,J,J,J,,,,,
384800956,1626.474143,1.020032,0.2106162074,13969,1.08,2.12393,2.186981925,10.9852,1,1624.96933,1682.344313,test,,J,B,J,B,,,,,
238193965,1326.632032,11.711698,0.2218195601,470,,10.2743,10.5826489,11.3987,1,1325.322864,1652.864128,test,J,J,J,J,J,,,,,
339960040,1347.238062,47.943827,0.809771238,260,,26.0247,27.5703238,9.9387,1,1325.320642,1652.86614,test,J,J,J,J,J,,,,,
340137826,1383.921233,1.082532,0.282302695,11300,0.95,1.28895,1.245627766,10.3492,1,1381.717983,1682.345308,test,J,J,J,J,J,,,,,
260542149,1326.039502,4.320032,0.2702180016,260,0.673615,13.3514,13.67988583,7.7937,1,1325.320774,1682.344524,test,,J,B,J,J,,,,,
6721841,1658.115455,1.072933,0.1815188049,436510,1.59,2.2336,2.285575715,11.524,1,1653.926586,1682.343327,test,E,E,E,E,E,,,,,
270367355,1327.023784,2.290865,0.221755732,360,,10.5634,10.42285672,9.2904,1,1325.323501,1682.343695,test,,J,N,J,J,,,,,
79667329,1662.290239,11.074724,0.3007895038,1820,,13.2194,12.60752141,7.7407,1,1653.925776,1682.34259,test,J,J,J,J,J,,,,,
177039567,1342.516245,22.424815,0.1751378051,560,,9.79041,9.21626039,10.2362,1,1325.321563,1652.865494,test,J,J,J,J,J,,,,,
384608235,1628.134926,2.37767,0.2614723699,1810,1.6,1.79648,1.898221657,9.755,1,1624.969431,1682.344419,test,J,J,J,J,J,,,,,
318297979,1626.124766,14.699656,0.1030445886,12520,,10.047,11.34003282,8.8882,1,1624.968956,1682.343918,test,J,J,J,J,J,,,,,
404804908,1326.661627,2.206837,0.1027723991,10370,1.04044,1.13961,1.277050387,6.5358,1,1325.322023,1682.344025,test,E,E,E,E,E,,,,,
318612327,1625.477375,0.492948,0.122980667,17700,1.31,1.80225,1.741544867,10.593,1,1624.968928,1682.343889,test,B,B,B,B,B,,,,,
431481681,1356.680358,2.97767,0.2049232494,228940,1.01,1.4672,1.479590947,10.3058,1,1354.115493,1682.343181,test,E,E,E,E,E,,,,,
294443094,1630.73672,3.287279,0.1539432756,640,,10.7037,10.69658921,10.1919,1,1624.969335,1682.344317,test,J,J,J,J,J,,,,,
142082235,1325.979361,0.868643,0.02592030712,1220,1.85,2.08412,1.984516418,11.091,1,1325.321901,1652.865273,test,,J,B,J,J,,,,,
410118189,1325.980298,2.769224,0.216110241,410,,10.5838,10.77821415,10.6264,1,1325.325509,1682.34252,test,J,J,J,J,J,,,,,
277982164,1326.003297,0.395032,0.1863839982,80,2.48,3.93532,4.097336396,11.5013,1,1325.322511,1682.344413,test,,J,B,J,B,,,,,
466687149,1656.823911,20.637541,0.2472377412,5580,,7.90086,7.84068629,10.3592,1,1653.926779,1682.343503,test,J,J,J,J,J,,,,,
294097368,1384.449441,0.825587,0.03119067686,1350,,1.72851,,10.378,1,1381.718201,1682.345098,test,,J,B,J,J,,,,,
276965394,1628.274839,33.982422,0.3619127943,230,,38.9872,42.85651798,11.488,1,1624.969133,1682.344104,test,J,J,J,J,J,,,,,
142051203,1341.034848,40.920774,0.8716124862,520,1.21,1.78724,1.746917058,10.7594,1,1325.322214,1682.344354,test,J,J,J,J,J,,,,,
364327598,1326.500005,1.799893,0.155816737,120,,9.31208,8.757880952,8.7902,1,1325.321167,1682.344654,test,,J,N,J,J,,,,,
50493228,1325.807931,0.534615,0.3239873823,510,1.18,1.41427,1.46547167,8.631,1,1325.323401,1682.343209,test,J,J,J,J,J,,,,,
118837098,1655.824125,2.587887,0.2590216098,180,3.08,3.7724,3.876842673,8.6429,1,1653.92732,1682.343995,test,,J,N,J,J,,,,,
74999225,1627.762293,0.435196,0.2366595848,2860,1.25,1.54729,1.523910657,11.0297,1,1624.969372,1682.344357,test,J,J,J,J,J,,,,,
29831208,1326.531485,1.842948,0.08973313812,1750,0.850667,4.09498,3.885504851,11.1043,1,1325.322301,1652.864156,test,E,E,E,E,E,,,,,
278866272,1325.860954,31.817517,0.2360859761,540,,11.993,12.14214908,9.3046,1,1325.320433,1652.865657,test,J,J,J,J,J,,,,,
62726441,1657.444743,0.278489,0.02503337621,1419,1.86,2.33933,2.366688978,11.2244,1,1653.927505,1682.344162,test,,J,B,J,J,,,,,
141187010,1346.102841,24.233225,0.2425745823,230,1.5,1.44567,1.467718281,9.6378,1,1325.322593,1682.344018,test,J,J,J,J,J,,,,,
141029841,1325.887619,0.295726,0.1456627986,1050,2.65,2.12881,2.129862525,7.5667,1,1325.322557,1682.343957,test,,J,N,J,J,,,,,
262711175,1386.759324,6.901282,0.1250512298,410,,10.9526,11.48859942,9.5106,1,1381.718735,1682.344694,test,,J,N,J,J,,,,,
167753031,1325.904593,10.236004,0.1875235933,339,,8.84028,9.02960551,10.4766,1,1325.320902,1652.865696,test,J,J,J,J,J,,,,,
392025836,1326.368698,4.922115,0.2897649101,4400,1.63,2.61168,2.61098594,9.4956,1,1325.322887,1682.344125,test,J,J,J,J,J,,,,,
160992936,1659.948967,5.491277,0.09538348149,2730,1.45,1.4679,1.491949346,10.7805,1,1653.927117,1682.343809,test,E,E,E,E,S,,,,,
396906106,1657.458154,0.416683,0.03533888523,20290,,2.76486,2.766214632,9.3945,1,1653.92767,1682.344312,test,,J,B,B,B,J,,,,
265283970,1654.677295,1.242835,0.01020367535,5510,,5.2086,5.185991384,11.3017,1,1653.926459,1682.343211,test,J,J,J,J,J,J,,,,
167365998,1326.233959,2.553365,0.150648535,180,,10.1996,11.03251869,10.595,1,1325.321382,1652.865393,test,,J,N,J,J,J,,,,
294396726,1384.482086,0.899198,0.2395553392,457370,1.35,2.38395,2.525588649,11.458,1,1381.718149,1682.345149,test,E,E,E,E,E,E,,,,
451573192,1626.278765,0.35267,0.089719248,113320,1.03,0.998366,1.026423607,11.0703,1,1624.969181,1682.344155,test,,J,N,J,B,J,,,,
278009162,1657.26925,0.354183,0.03825530583,1070,1.49,3.55778,3.387782068,10.124,1,1653.926327,1682.343092,test,,J,B,J,J,J,,,,
31929199,1335.17073,29.299129,0.2481636226,270,,,131.3620702,5.5418,1,1325.322773,1682.343078,test,J,J,J,J,J,J,,,,
141410370,1367.569821,43.068742,0.7726532315,540,,45.0208,45.72589574,11.0788,1,1325.322192,1652.864846,test,J,J,J,J,J,J,,,,
277298989,1335.938279,16.365287,0.185091396,2630,,,1.302304367,8.3312,1,1325.32191,1652.864835,test,J,J,J,J,J,J,,,,
392815762,1325.990589,3.961004,0.3900004538,420,,13.129,13.89502283,10.5946,1,1325.324403,1682.343091,test,J,J,J,J,J,J,,,,
409647205,1657.486736,0.350017,0.0574377897,1109,1.2,2.38833,2.396744776,8.5178,1,1653.927629,1682.344274,test,B,B,B,B,B,B,,,,
143458692,1656.357427,13.23997,0.1220725234,9200,,4.00138,4.046983183,11.4018,1,1653.925774,1682.342589,test,J,J,J,J,J,J,,,,
304595110,1654.597489,0.991446,0.2614046524,700,,1.26368,1.670054381,8.8654,1,1653.92725,1682.343931,test,J,J,J,J,J,J,,,,
238182901,1331.745137,11.57142,0.1260127638,679,,10.9826,11.05731391,8.3958,1,1325.323004,1682.343428,test,,J,N,J,J,J,,,,
304444218,1657.183117,3.242528,0.1165688816,115230,0.84,1.29354,1.245079638,4.7594,1,1653.926933,1682.343643,test,E,E,E,E,E,E,,,,
340559282,1410.002553,40.744591,0.878453382,2080,1.43,1.33497,1.415747246,11.462,1,1381.717915,1682.345378,test,J,J,J,J,J,J,,,,
287956379,1394.197817,14.568426,0.1851646945,13480,0.98,0.963924,0.9390282447,11.3944,1,1381.718425,1682.344976,test,J,J,J,J,J,J,,,,
55480436,1334.637008,18.320685,0.1478479279,570,,10.6203,10.42757199,10.811,1,1325.321872,1682.343424,test,J,J,J,J,J,J,,,,
306735372,1346.704683,23.699668,0.208083085,610,,11.1802,10.47632378,7.859,1,1325.321205,1682.345253,test,J,J,J,J,J,J,,,,
271904132,1330.531389,7.253365,0.1727026206,240,,10.5887,9.884355238,9.4084,1,1325.322007,1652.865637,test,J,J,J,J,J,J,,,,
287836482,1393.974957,34.24679,0.2160972449,2910,1.26,2.19493,2.060024493,11.0064,1,1381.718341,1682.345047,test,J,J,J,J,J,J,,,,
167525344,1326.047164,0.403365,0.1885005318,410,1.44,2.50063,2.21463973,11.4898,1,1325.321064,1652.865517,test,,J,B,J,J,J,,,,
340064224,1394.69811,48.018697,1.066015073,420,,25.2326,27.00998901,9.6817,1,1381.717946,1682.345338,test,J,J,J,J,J,J,,,,
74189650,1631.231527,7.530232,0.09894724848,6290,1.23,3.36338,3.545971078,10.9656,1,1624.969463,1682.344453,test,J,J,J,J,J,J,,,,
277372580,1657.162763,0.694461,0.204136811,510,1.12,1.30805,1.305226273,11.5232,1,1653.926387,1682.343146,test,,B,J,B,B,B,,,,
424750958,1655.612473,1.175017,0.00777861254,3270,1.12,1.56469,1.637971477,11.148,1,1653.926199,1682.342975,test,J,J,J,J,J,J,,,,
396959476,1662.238479,5.736512,0.2354838176,1220,,10.4977,9.719563633,11.223,1,1653.927682,1682.344323,test,J,J,J,J,J,J,,,,
331635705,1655.636759,3.319935,0.1929878216,520,,9.06997,9.097286175,10.964,1,1653.926538,1682.343283,test,J,J,J,J,J,J,,,,
383291909,1607.135305,20.42298,0.2518153434,1410,,11.6331,12.2252429,11.3855,1,1596.782024,1682.344711,test,J,J,J,J,J,J,,,,
112079520,1658.269152,1.540294,0.1014591658,3210,1.12,2.36119,2.455545165,11.3123,1,1653.927584,1682.344234,test,E,E,E,E,E,E,,,,
306670905,1366.934263,42.994879,0.7726179756,270,,22.7549,23.70119884,11.4309,1,1325.32151,1682.345113,test,J,J,J,J,J,J,,,,
281581467,1326.872508,1.995726,0.1937450801,53739,0.92,2.08193,2.054268787,9.7368,1,1325.320664,1682.345331,test,E,E,E,E,E,E,,,,
76060056,1654.05284,0.322696,0.04636173432,1550,0.94,0.876588,0.8699018299,11.4562,1,1653.927612,1682.34426,test,E,E,E,E,E,E,,,,
278900142,1326.291572,0.622809,0.06420537981,130,1.14,3.19021,2.993825121,10.9447,1,1325.320514,1682.344754,test,J,J,N,E,J,J,,,,
269764175,1356.230825,31.490993,1.285462334,610,1.05,1.46572,1.320514977,9.4789,1,1325.323017,1682.343863,test,J,J,J,J,J,J,,,,
370136823,1327.782878,16.753892,0.1894865185,940,,11.3044,11.14339461,10.0171,1,1325.323158,1682.343231,test,J,J,J,J,J,J,,,,
426032478,1342.701956,32.316658,0.2559479314,890,,11.2062,11.84861191,9.1454,1,1325.323204,1682.343222,test,J,J,J,J,J,J,,,,
293244191,1631.348404,5.336604,0.2493261389,65870,1.1,4.94336,4.534984624,10.9459,1,1624.969486,1682.344477,test,E,E,E,J,E,E,,,,
318215963,1626.782396,1.001282,0.1318087625,280,1.72,1.9773,2.037874481,9.2868,1,1624.968808,1682.343762,test,,B,B,B,J,J,,,,
306823450,1341.54165,33.063807,0.3471699735,440,1.5,3.31033,3.162422049,9.8649,1,1325.321537,1682.345134,test,J,J,J,J,J,J,,,,
40795934,1326.587774,1.857532,0.1608251206,4250,,,1.52454457,10.7515,1,1325.322052,1652.864621,test,,J,N,J,J,J,,,,
31674660,1338.913366,14.358022,0.3936969632,5810,0.96,0.874226,0.8597636156,10.5025,1,1325.323018,1682.342953,test,J,J,J,J,J,J,,,,
140576848,1328.684331,3.162393,0.1736469996,260,,10.5555,11.21612748,11.4041,1,1325.322528,1682.343588,test,,J,N,J,J,J,,,,
327830576,1626.295854,1.440865,0.09067363445,1830,,3.44128,3.501354901,11.4873,1,1624.968733,1682.343682,test,E,E,E,E,E,E,,,,
33840575,1327.205551,7.84017,0.1954554381,300,0.727443,11.7453,12.19495952,10.718,1,1325.322686,1682.343578,test,J,J,J,J,J,J,,,,
380394964,1627.728786,6.25187,0.191307222,670,,,5.834720641,9.4966,1,1624.969564,1682.344559,test,J,J,J,J,J,J,,,,
309656476,1329.44418,8.779059,0.1588131773,300,,10.4956,10.45161335,10.5662,1,1325.321701,1652.864555,test,J,J,J,J,J,J,,,,
24016695,1657.717967,1.013211,0.207150989,7920,1.61,1.34806,1.468894516,9.7414,1,1653.927556,1682.344208,test,J,J,J,J,J,J,,,,
382526386,1331.461639,11.67767,0.1262356127,610,,1.34948,,10.9492,1,1325.320996,1652.866211,test,J,J,N,E,J,J,,,,
306528128,1628.230761,0.853946,0.0992712225,13640,,,1.453289775,11.3962,1,1624.969413,1682.3444,test,,B,B,J,B,B,,,,
364393297,1325.919752,0.617254,0.07620617884,59,1.03,2.03076,1.890353592,9.4501,1,1325.321004,1682.345215,test,J,J,J,J,J,J,,,,
142108949,1343.59258,23.257715,0.235600653,580,,,109.4009841,11.0263,1,1325.32237,1652.865233,test,J,J,J,J,J,J,,,,
394213481,1339.371196,15.738439,0.1973600251,6550,0.72,0.714954,0.7216231507,10.8921,1,1325.324139,1682.342711,test,J,J,J,J,J,J,,,,
1480012,1657.350985,0.299322,0.07572547278,2460,2.37,1.80099,1.913393055,10.4761,1,1653.926009,1682.342803,test,,B,N,B,B,B,,,,
229810762,1332.615453,21.976883,0.244382939,950,,10.3556,11.03755685,9.5649,1,1325.323142,1682.343026,test,J,J,J,J,J,J,,,,
295123791,1630.364776,5.84104,0.2339920624,450,,14.7448,15.28335434,10.1854,1,1624.969232,1682.344209,test,J,J,J,J,J,J,,,,
468187378,1628.862172,2.93392,0.1534146768,470,,10.2868,10.34106712,10.9368,1,1624.968856,1682.343813,test,J,J,J,J,J,J,,,,
407616488,1328.500892,9.092254,0.2103947576,250,,18.6355,16.99280075,11.4478,1,1325.322561,1652.864456,test,,J,N,J,J,J,,,,
260606856,1335.073482,16.372323,0.1283590123,620,,10.6443,10.80333823,9.3987,1,1325.320497,1682.34457,test,J,J,J,J,J,J,,,,
290460897,1637.833214,12.553103,0.1157396097,700,,11.1344,11.12812495,8.2856,1,1624.969454,1682.344443,test,J,J,J,J,J,J,,,,
357608900,1601.528075,14.226925,0.174706639,440,,11.5857,13.91860857,8.6306,1,1596.782112,1682.344862,test,J,J,J,J,J,J,,,,
303460656,1654.478409,0.47964,0.0567989688,1330,1.53,3.12788,3.296064444,10.1924,1,1653.927475,1682.344135,test,,J,B,J,J,J,,,,
340312485,1326.944085,1.349198,0.2616769521,280,2.4,2.62564,2.611587065,10.0647,1,1325.320632,1682.345301,test,,J,B,J,J,J,,,,
300953507,1638.420462,15.853598,0.1954748633,3379,1.23,1.26426,1.237199118,10.5992,1,1624.969695,1682.344698,test,J,J,J,J,J,J,,,,
254185989,1657.06316,7.489139,0.0831294429,1769,1.18,2.1287,2.195582785,9.0574,1,1653.926238,1682.343011,test,J,J,J,J,J,J,,,,
343652180,1627.844684,0.322001,0.03887518073,1370,1.18,3.0457,3.137705444,10.5693,1,1624.969155,1682.344127,test,,J,J,J,B,J,,,,
270558820,1411.679847,22.424012,0.2101129924,790,,9.65713,9.847294704,10.3432,1,1410.9279,1682.344309,test,J,J,J,J,J,J,,,,
271694519,1329.842335,4.912393,0.2241033687,360,1.69,2.20201,2.098171378,10.8308,1,1325.321956,1652.865572,test,,J,N,J,J,J,,,,
266971278,1333.260167,15.295527,0.1962416114,1890,1.07,1.08011,1.240506692,9.9022,1,1325.324195,1682.342927,test,J,J,J,J,J,J,,,,
41337765,1355.808446,2.811698,0.1674928499,230,,11.094,9.363686766,7.987,1,1354.114001,1652.865126,test,,J,N,J,J,J,,,,
324127381,1657.722596,2.579095,0.1500259562,600,,11.0668,10.44577688,10.6644,1,1653.927622,1682.344268,test,J,J,J,J,J,J,,,,
261541625,1326.269496,5.784615,0.1810584495,740,,10.531,10.59888912,8.7649,1,1325.324681,1682.342707,test,J,J,J,J,J,J,,,,
262499947,1384.33802,0.60892,0.065732914,15160,1.6,2.88598,2.799273102,11.2114,1,1381.71808,1682.34521,test,,J,B,J,J,J,,,,
176959197,1327.876919,2.948504,0.1624920554,240,,10.4609,9.818375877,10.1713,1,1325.32152,1652.86545,test,,J,N,J,J,J,,,,
87543589,1660.487157,3.742151,0.1530539759,25610,1.97,2.43036,2.392107646,10.4079,1,1653.927316,1682.34399,test,E,E,E,E,E,E,,,,
349306393,1325.84009,0.861698,0.03364068992,4110,1.81,3.50494,3.314175068,9.7285,1,1325.32082,1652.865959,test,,J,B,J,J,J,,,,
374994870,1328.192059,3.982532,0.1138207646,339,,10.8041,10.31292832,10.406,1,1325.321288,1682.344546,test,J,J,N,E,J,J,,,,
273473554,1326.597265,9.126282,0.453758741,820,,17.0718,17.98771092,8.601,1,1325.324594,1682.342923,test,J,J,J,J,J,J,,,,
349648604,1328.144668,20.655561,0.2292767271,450,,12.2369,11.67776873,10.8523,1,1325.321186,1652.865924,test,J,J,J,J,J,J,,,,
293439094,1336.679813,14.502472,0.1167448996,13240,0.9,1.85378,1.873646765,11.3651,1,1325.323195,1682.3435,test,J,J,J,J,J,J,,,,
279430029,1326.139225,0.560309,0.1526729963,210,2.25761,2.27614,4.666416451,11.3042,1,1325.320492,1682.344937,test,J,J,J,J,J,J,,,,
167126105,1355.40434,1.229754,0.1277222504,140,1.31,1.44066,1.26918868,11.268,1,1354.113958,1682.344392,test,,B,N,J,J,B,,,,
306772871,1331.577611,12.724893,0.1991445755,460,,,9.734822366,10.7373,1,1325.321323,1652.866161,test,,J,N,J,J,J,,,,
294048441,1354.498641,0.90267,0.0793176129,4180,1.72,2.79295,2.766161648,10.7839,1,1354.112793,1652.865996,test,,J,B,J,J,J,,,,
62997756,1657.249399,0.304878,0.04571340732,1450,,,89.26965011,11.5239,1,1653.927474,1682.344134,test,,B,B,B,B,J,,,,
167419092,1328.559942,32.540495,0.3221509005,1990,1.08,1.96865,1.73954805,10.2401,1,1325.321461,1652.865404,test,J,J,J,J,J,J,,,,
352019511,1656.358344,2.69539,0.2220192743,480,,10.5595,11.81883192,10.5134,1,1653.927143,1682.343833,test,J,J,J,J,J,J,,,,
306741872,1326.01937,0.832532,0.07502778384,420,1.47,3.2803,3.360229395,10.224,1,1325.321582,1682.345097,test,,J,B,J,J,J,,,,
339258071,1656.032376,14.213063,0.1733993686,3680,1.08,2.34129,2.380568393,11.2936,1,1653.926352,1682.343114,test,J,J,J,J,J,J,,,,
365276456,1625.307698,2.313782,0.1637926278,490,,10.1781,10.61463525,10.3693,1,1624.96913,1682.344102,test,,J,N,J,J,J,,,,
394779674,1342.164127,31.081533,0.5734542839,5510,,11.0978,11.08369424,11.4222,1,1325.32356,1682.343731,test,J,J,J,J,J,J,,,,
348841318,1366.308747,43.126093,0.6175656518,270,,29.9258,29.58667639,6.9527,1,1325.320787,1682.344605,test,J,J,J,J,J,J,,,,
350146296,1326.972644,2.663782,0.3063882056,330,1.8,1.57003,1.548767559,9.1708,1,1325.32096,1682.345203,test,J,J,J,J,J,J,,,,
340312287,1325.82075,0.40892,0.0874720772,1180,1.42,3.53735,3.791990054,11.1092,1,1325.320608,1682.345309,test,,J,B,B,B,J,,,,
394817674,1356.061102,31.548018,0.9328748923,2330,1.07,0.961868,0.9741296497,10.9714,1,1325.323505,1682.343769,test,J,J,J,J,J,J,,,,
391923632,1366.615561,43.471375,0.5220912138,970,,0.954905,1.093056182,11.4688,1,1325.322083,1652.86546,test,J,J,J,J,J,J,,,,
309352607,1598.521501,0.57767,0.3812390932,31100,1.23,3.14006,3.014977556,10.9705,1,1596.78193,1682.344549,test,J,J,J,J,J,J,,,,
425666866,1655.853305,0.326405,0.1655722003,7379,0.94,2.25079,2.241658075,10.903,1,1653.926307,1682.343073,test,J,J,J,J,J,J,,,,
101427252,1669.56229,13.903789,0.1444603677,25610,1,0.980795,0.9723894198,7.4212,1,1653.925623,1682.342451,test,J,J,J,J,J,J,,,,
280868770,1332.009886,8.378365,0.1384105898,490,,11.1229,11.28875245,9.6449,1,1325.322593,1682.34436,test,J,J,J,J,J,J,,,,
167722431,1326.139723,1.082532,0.1369294727,372400,1.58,1.72499,1.63506648,11.2022,1,1325.320912,1652.865676,test,B,B,B,S,S,B,,,,
280914341,1334.413814,21.659439,0.2978172863,3180,,1.84908,2.193125607,10.9405,1,1325.322627,1682.34437,test,J,J,J,J,J,J,,,,
394653902,1327.693326,2.623504,0.2142091016,430,,8.9651,9.112063527,9.8867,1,1325.324377,1682.342787,test,,J,N,J,J,J,,,,
262612603,1325.897793,19.368983,0.1636679064,750,0.73235,10.4025,10.95790736,10.3978,1,1325.320674,1682.34536,test,,J,N,J,J,J,,,,
404006437,1656.77498,12.144566,0.2154446008,70970,,1.18866,1.902078608,10.2763,1,1653.926176,1682.342953,test,S,S,S,S,S,S,,,,
293151358,1628.974465,2.312974,0.2489685214,2815909,,5.03926,4.44645396,8.8619,1,1624.969512,1682.344504,test,E,E,E,E,E,E,,,,
76316188,1654.068124,1.901863,0.1236781509,12360,1.34,1.89475,1.923737915,10.3305,1,1653.92756,1682.344213,test,E,E,E,E,E,E,,,,
141870152,1333.781496,22.921622,0.2331128957,270,,18.8101,18.1730866,10.4132,1,1325.322,1652.86516,test,J,J,J,J,J,J,,,,
348760508,1327.200449,17.211822,0.2294335873,900,,11.8561,11.9312707,10.5877,1,1325.323367,1682.343728,test,J,J,J,J,J,J,,,,
388202724,1347.429607,47.925922,0.6771932779,350,,23.6898,24.11387013,8.928,1,1325.322495,1682.34436,test,J,J,J,J,J,J,,,,
262613861,1347.675604,48.084484,0.6351960336,16740,,10.8201,11.3910065,11.3553,1,1325.320777,1682.345311,test,J,J,J,J,J,J,,,,
358511714,1336.843024,16.456378,0.1642346524,560,,10.6078,10.68881894,10.7971,1,1325.321105,1682.345259,test,J,J,J,J,J,J,,,,
168035328,1657.216275,0.65835,0.1555746885,18500,0.76,0.712153,0.7164843578,9.3207,1,1653.925806,1682.342618,test,J,J,J,J,J,J,,,,
409949195,1654.373307,0.384501,0.1074680295,640,0.84,1.6068,1.20196889,10.4227,1,1653.925921,1682.342722,test,J,J,J,J,J,J,,,,
29924856,1326.137204,0.688782,0.2890060394,130,1.1,1.21956,1.182848764,9.5516,1,1325.322345,1652.86449,test,,J,B,J,J,J,,,,
278899512,1332.687963,11.388782,0.2165007458,370,,13.5792,11.80253662,9.1953,1,1325.320601,1652.865639,test,J,J,J,J,J,J,,,,
287717123,1383.88618,0.397809,0.05378775489,2389,1.57,3.93742,3.57992104,10.4114,1,1381.718418,1682.344977,test,,J,B,J,J,J,,,,
167306694,1326.225529,1.006143,0.1940950461,210,,1.34145,,7.6069,1,1325.321516,1652.865348,test,,B,J,B,J,J,,,,
340058233,1384.605212,2.704754,0.284648311,1519,1.54,1.9733,1.950914164,10.5966,1,1381.718003,1682.34529,test,J,J,J,J,J,J,,,,
261204111,1325.924807,2.031837,0.1131733209,250,,9.06881,9.219613839,8.3506,1,1325.322866,1682.344133,test,J,J,J,J,J,J,,,,
401603257,1655.368181,1.503429,0.2557783758,550,1.3,1.31643,1.32692308,11.3441,1,1653.926484,1682.343233,test,J,J,J,J,J,J,,,,
320261271,1654.069005,1.501168,0.1592138781,170310,1.13,2.14365,2.095494847,5.854,1,1653.926092,1682.342879,test,E,E,E,E,E,E,,,,
141543831,1349.590546,29.00796,0.4745702256,1689,,11.7838,12.10720018,9.8911,1,1325.322415,1682.344139,test,J,J,J,J,J,J,,,,
300709762,1326.023826,5.867254,0.160586742,240,,11.6776,11.82126455,10.3528,1,1325.321716,1682.344888,test,J,J,J,J,J,J,,,,
318237028,1626.066635,14.574715,0.1747508329,1210,,7.84223,8.387935435,11.4108,1,1624.969091,1682.344061,test,J,J,J,J,J,J,,,,
287155272,1499.727173,15.744392,0.1150915055,4270,,5.6302,5.833141985,10.7279,1,1491.635491,1682.344601,test,J,J,J,J,J,J,,,,
371946987,1656.47823,12.959316,0.1767650702,1769,1.02,1.00646,0.992980556,10.4572,1,1653.926175,1682.342953,test,J,J,J,J,J,J,,,,
466305580,1654.531768,14.60072,0.2247050808,4820,,27.9286,29.19257368,11.2718,1,1653.926118,1682.342902,test,J,J,J,J,J,J,,,,
466231033,1654.323305,0.32339,0.0266570377,105390,1.53,2.14213,2.145081791,9.8866,1,1653.926143,1682.342924,test,J,J,J,J,J,J,,,,
